customer_id,first_name,last_name,email,age,state,balance,signup_date
8755,Lisa,Perez,morsekenneth@example.org,47,MA,37529.84,2024-01-09
8756,Mark,Clark,robert50@example.com,60,MA,3933.47,2023-03-12
8757,Gary,Johnson,gail41@example.com,30,NY,7111.81,2026-04-17
8758,Christopher,Hardy,state@example.org,63,WA,1459.62,2024-01-25
8759,Brian,Walker,invalid-email,39,TX,17898.49,2022-12-17
8760,David,Anderson,simmonsmorgan@example.com,76,CT,7449.36,2021-09-27
8761,Monica,Sherman,steeleamanda@example.com,73,TX,45305.53,2023-09-23
8762,Sara,Goodwin,burtonbrett@example.net,62,NY,34595.04,2024-02-22
8763,Scott,Taylor,stephaniewoods@example.org,85,CA,24795.51,2021-09-20
8764,Kari,Shepard,jpitts@example.org,85,MA,27700.36,2023-07-12
8765,Carmen,Hampton,ogalvan@example.com,62,CA,14627.78,2024-09-23
8766,Pamela,Boyd,fbeltran@example.net,28,CT,31596.04,2023-04-04
8767,Barry,Moreno,katherine91@example.net,73,NJ,39909.32,2023-02-02
8768,Paul,Jones,lfrench@example.org,28,WA,11607.52,2026-06-06
8769,Douglas,Brown,,30,NY,23831.82,2024-03-13
8770,Thomas,Wade,swagner@example.net,56,CA,41439.87,2025-05-14
8771,Thomas,Macias,ingramjonathan@example.net,58,INVALID,34431.89,2026-01-06
8772,Shelley,Ford,jefferywade@example.net,22,TX,6785.62,2022-02-02
8773,Brenda,Russell,angela13@example.org,250,IL,42260.05,2025-11-06
8774,Kevin,Donaldson,nicolejohns@example.com,71,FL,9989.82,2024-11-03
8775,Peter,Wilson,john93@example.org,74,CT,19263.56,2023-05-08
8776,Kristin,Miller,kschwartz@example.com,35,NY,33390.04,2021-08-25
8777,Sandra,Gray,francoaustin@example.net,78,CA,48166.14,2026-03-11
8778,Jacqueline,Armstrong,mcguirechristopher@example.net,39,TX,12866.41,2022-08-24
8779,Eddie,Horton,bnguyen@example.com,30,PA,37662.87,2025-07-02
8780,Kerry,Smith,trananna@example.net,21,IL,12876.93,2023-06-13
8781,Brian,Perez,tturner@example.org,33,IL,48785.34,2023-07-22
8782,Charles,Morgan,gabriel61@example.net,74,TX,7989.19,2026-06-15
8783,Erica,Anderson,murphyjennifer@example.org,25,TX,28551.0,2022-05-30
8784,Laura,Tyler,krystallewis@example.com,28,WA,41612.9,2022-08-31
8785,Brandon,Hughes,debramontoya@example.net,48,NJ,39504.98,2024-07-30
8786,Carolyn,Brandt,stacey37@example.net,48,WA,29885.64,2026-06-24
8787,Michael,Dodson,dawn08@example.net,27,TX,37236.58,2025-12-02
8788,Mitchell,Johnson,tanyarogers@example.com,-10,CT,16779.34,2025-05-09
8789,James,Cruz,heather33@example.org,60,WA,41075.3,2026-04-22
8790,William,Blackwell,jessica52@example.net,36,PA,45718.98,2026-03-22
8791,Mackenzie,Morris,lisa28@example.com,71,FL,11378.2,2026-08-16
8792,Sandra,Green,karendoyle@example.org,30,PA,47613.41,2023-05-22
8793,Leslie,Schroeder,youngjessica@example.net,45,CT,39082.23,2022-09-13
8794,Michael,Garcia,danielmartinez@example.net,85,IL,26529.63,2025-02-17
8795,Travis,Mcmahon,sharrison@example.net,22,CT,25104.09,2021-11-25
8796,Henry,Bean,judithwood@example.net,29,ZZ,32510.64,2022-07-06
8797,Sandra,Jones,joneszachary@example.org,25,XX,18464.87,2026-05-10
8798,Andrea,Bates,romerobrenda@example.org,49,TX,14889.0,2026-01-22
8799,Jamie,Burke,lopezlinda@example.net,23,PA,27648.85,2022-01-16
8800,Deanna,Hart,bshort@example.org,48,NY,12315.83,2021-09-20
8801,Katherine,Berger,annarussell@example.net,34,FL,18090.59,2025-04-17
8802,Cynthia,Gardner,joel58@example.com,65,FL,18929.84,2022-07-12
8803,Amy,Ware,william80@example.com,41,WA,30481.69,2026-07-12
8804,Alicia,Ayala,lhopkins@example.com,32,CA,14640.23,2024-02-18
8805,Stephen,Hawkins,whitejustin@example.com,21,CT,31435.54,2022-12-31
8806,Sarah,Douglas,rnelson@example.org,42,NY,26066.86,2025-01-31
8807,Stacey,Silva,jjohnson@example.net,43,CT,12436.58,2021-10-31
8808,Todd,Watson,lauramcfarland@example.net,65,MA,45767.58,2022-12-13
8809,Brandi,Johnson,steven89@example.net,28,NJ,34283.8,2025-07-05
8810,Lisa,Summers,deborahlawson@example.org,38,WA,24190.45,2023-04-24
8811,Cindy,Kelly,,33,NY,16034.66,2026-05-15
8812,Joshua,Deleon,amber45@example.com,70,PA,34166.0,2023-04-03
8813,Robert,Knight,denisejackson@example.com,32,FL,30247.83,2022-08-01
8814,Jorge,Fleming,hunterchad@example.com,67,CA,40444.89,2023-06-06
8815,Marisa,Watkins,ttrujillo@example.com,75,MA,42861.65,2023-02-28
8816,Rodney,Brooks,sarah08@example.net,83,NY,42092.65,2024-08-31
8817,Sara,Bell,williamsbradley@example.org,36,WA,4169.06,2022-02-10
8818,Misty,Mcmillan,donnamckenzie@example.com,24,IL,24458.59,2026-02-07
8819,Robyn,Butler,hdorsey@example.com,37,PA,4897.51,2025-11-26
8820,Glenn,Beasley,,49,TX,28360.01,2023-10-22
8821,Laurie,Nelson,amanda61@example.net,27,CA,22132.68,2022-03-06
8822,Justin,Gonzales,scott82@example.com,76,TX,38900.7,2024-11-21
8823,Laura,George,reidrhonda@example.net,32,NJ,17949.24,2024-12-04
8824,Sherry,Crane,walkermichael@example.net,83,FL,24366.19,2025-02-17
8825,Kathryn,Marshall,rodney43@example.org,74,CT,17312.85,2023-02-13
8826,Adam,Mann,vbrown@example.com,28,CA,43169.44,2025-07-31
8827,Daniel,Villegas,jamieochoa@example.com,25,CT,13708.2,2025-12-14
8828,Yvette,Francis,rhardy@example.com,24,NJ,40443.23,2025-02-17
8829,Cindy,Henderson,colinpetty@example.com,40,NJ,6546.61,2022-10-21
8830,Jonathan,Hines,invalid-email,66,IL,12201.79,2022-03-30
8831,Julie,Richard,patrickorr@example.org,81,IL,30645.89,2026-03-26
8832,Brandon,Park,terry88@example.com,45,CT,31897.56,2023-09-23
8833,Tammy,Watson,dennis11@example.net,25,PA,29722.27,2023-09-24
8834,Nancy,Thompson,reginaldpaul@example.org,82,TX,22629.45,2022-01-11
8835,William,Davis,ccochran@example.net,68,NJ,11886.99,2022-11-29
8836,Andrea,Jones,stevenlucas@example.net,24,CT,425.44,2026-01-21
8837,Kim,Brady,alicia88@example.org,44,CT,20404.35,2023-12-20
8838,Holly,Nelson,ryan57@example.net,76,CA,14879.87,2022-02-25
8839,Lauren,Drake,wwalsh@example.org,26,IL,35549.17,2023-03-21
8840,Joshua,Sanford,dmitchell@example.org,36,MA,39440.38,2023-03-10
8841,Heather,Sparks,shanebentley@example.net,82,INVALID,2232.68,2023-11-28
8842,Sandra,Martinez,ramosdavid@example.org,49,IL,33251.54,2023-10-02
8843,William,Sutton,riverajoseph@example.org,75,PA,3583.55,2025-10-14
8844,Scott,Lawrence,shayes@example.org,58,NY,12184.22,2022-12-27
8845,Dakota,Collier,samantha88@example.com,53,TX,3005.32,2022-01-19
8846,Ralph,Lee,michealwalton@example.org,57,PA,7444.86,2023-08-17
8847,David,Wagner,vflores@example.com,30,MA,26770.86,2025-03-25
8848,Walter,Johnson,campbellcarlos@example.org,39,CA,39804.71,2026-07-08
8849,Kirsten,Carlson,hgarza@example.net,40,NJ,38547.41,2023-04-20
8850,Rick,Smith,qmoran@example.com,43,NY,44074.19,2025-01-25
8851,Ashley,Carson,trevormedina@example.org,67,IL,6077.92,2023-07-29
8852,Jennifer,Parrish,mperkins@example.org,70,MA,20766.8,2025-03-16
8853,Ashley,Fitzgerald,lisaporter@example.net,19,INVALID,26873.55,2024-07-07
8854,Vanessa,Potts,abigailhobbs@example.org,29,INVALID,49517.86,2026-02-27
8855,Jaime,Suarez,adam31@example.net,66,WA,631.52,2023-04-21
8856,Erin,Baldwin,zgreen@example.com,83,WA,35321.54,2023-01-23
8857,Johnny,Morris,jessicafranco@example.org,80,TX,24107.14,2026-04-24
8858,Rose,Murphy,kevin67@example.net,23,NJ,1156.74,2024-03-30
8859,Abigail,Guerrero,waltonpatricia@example.net,34,NY,12848.96,2023-04-16
8860,Timothy,White,andersonvirginia@example.net,30,NJ,48326.18,2022-05-18
8861,Kevin,Cowan,gglenn@example.com,19,FL,5707.0,2025-12-15
8862,Melissa,Mitchell,mccormickjohn@example.net,48,CT,28031.43,2023-12-09
8863,Samantha,Keller,amandadelacruz@example.org,21,IL,41897.49,2025-07-18
8864,Laura,Powell,,59,NY,9015.17,2025-01-25
8865,Matthew,Burton,invalid-email,76,NJ,26454.32,2021-09-09
8866,Derrick,Holloway,laura80@example.com,28,NY,44107.62,2023-07-21
8867,Gregory,White,tyler03@example.org,28,WA,13241.57,2024-11-01
8868,Wendy,Miller,stevenwalter@example.org,56,CA,12977.09,2021-12-05
8869,Amanda,Smith,jramirez@example.net,64,TX,30275.4,2025-09-26
8870,Ann,Rosales,michael79@example.org,36,WA,19771.39,2022-07-05
8871,Yolanda,Wolf,barkerjessica@example.org,61,TX,41135.13,2024-12-03
8872,Laurie,Evans,robinsoncourtney@example.org,-1,FL,21389.31,2021-08-19
8873,Nathan,Douglas,hbrown@example.net,28,MA,21959.54,2022-07-29
8874,Jonathan,Pacheco,ghill@example.com,32,XX,25023.8,2025-10-31
8875,Tanya,Martinez,hunterroberts@example.org,36,TX,12025.88,2024-12-26
8876,Misty,Mcgee,bryan02@example.org,63,TX,5327.59,2022-07-11
8877,Natalie,Moore,robinsonbecky@example.net,69,XX,46183.33,2022-04-24
8878,Jennifer,Edwards,campbelljacob@example.org,74,IL,10937.93,2023-03-21
8879,George,Garcia,kimberly91@example.com,21,CA,18172.82,2025-11-15
8880,Brian,Wolf,jeffrey21@example.org,44,FL,4922.28,2023-04-11
8881,Timothy,May,lisachase@example.net,85,FL,37371.99,2024-05-01
8882,Lauren,Randolph,cynthiapittman@example.net,23,PA,36471.93,2024-11-23
8883,Deborah,Watts,,45,CT,33360.84,2025-07-28
8884,Misty,Washington,andrewrodriguez@example.net,26,CT,14855.97,2025-05-15
8885,Mary,Garcia,joshua31@example.com,68,TX,8795.44,2025-02-01
8886,Yvonne,Miller,daniel04@example.net,72,MA,36376.06,2026-07-10
8887,Lisa,Boyd,russellelizabeth@example.com,18,CT,47571.4,2026-05-24
8888,Deborah,Johnson,jensenjacob@example.org,32,NY,40276.8,2025-02-28
8889,James,Wang,deborahbarnett@example.org,71,NY,34209.89,2024-09-06
8890,David,Andersen,brettlutz@example.com,40,NY,18729.66,2023-07-11
8891,Robert,Cross,beardronald@example.org,55,IL,11338.21,2026-02-06
8892,Douglas,Roth,linda01@example.org,68,IL,36856.1,2021-09-27
8893,Tiffany,Hayes,lauren32@example.com,250,TX,13096.59,2025-06-30
8894,Brandy,Shaffer,bcontreras@example.com,21,CT,19414.91,2024-05-31
8895,Michelle,Hicks,kcarey@example.org,66,IL,48847.87,2026-05-05
8896,Marcia,Dawson,lorithomas@example.net,67,WA,25525.69,2023-05-10
8897,Brandon,Smith,bchristensen@example.com,79,NJ,10822.53,2025-07-24
8898,April,Scott,,47,NJ,1415.34,2024-11-23
8899,Gabriel,Salinas,april90@example.com,46,FL,34145.57,2021-09-12
8900,Martin,Newman,jasminedunn@example.com,47,TX,36446.83,2026-02-18
8901,Theresa,Peterson,xturner@example.com,28,CA,28832.66,2025-01-07
8902,Megan,Thomas,,41,PA,38973.22,2023-03-14
8903,John,Nelson,jeremiah84@example.org,32,PA,24127.71,2021-09-26
8904,Dana,Butler,pwagner@example.org,25,TX,16491.53,2022-09-05
8905,Brent,Joseph,gordongrace@example.org,46,CT,3220.7,2024-11-05
8906,Ricardo,Morgan,,51,NJ,18856.02,2023-05-03
8907,Lindsey,Kim,christian74@example.net,36,INVALID,4709.39,2022-11-07
8908,Catherine,Reed,kingnancy@example.net,75,PA,6414.12,2026-08-13
8909,Dana,Turner,karismith@example.com,38,CT,23990.71,2023-01-12
8910,Michael,Shepard,whitealicia@example.org,84,MA,1021.11,2025-10-22
8911,Linda,Oneal,sarah94@example.com,32,FL,34826.17,2026-03-07
8912,Isaiah,Palmer,claireberry@example.net,69,NJ,42399.12,2024-02-20
8913,Stephen,Marks,samuelnixon@example.net,79,CA,33857.26,2025-10-05
8914,Robert,Robinson,christina55@example.org,85,WA,36454.92,2024-06-20
8915,Kylie,Torres,rschmidt@example.com,84,CT,41631.54,2025-03-08
8916,Carlos,Hamilton,williamhull@example.org,79,CT,29081.76,2026-08-15
8917,Veronica,Cortez,michaelmartin@example.org,75,WA,30013.37,2025-12-27
8918,William,Luna,patrick31@example.org,58,PA,46492.92,2023-10-21
8919,Patricia,Wood,peter63@example.org,35,NY,24516.63,2021-11-15
8920,Erin,Hoover,jamescarpenter@example.org,32,CT,27314.26,2022-01-10
8921,Randy,Phillips,oestrada@example.com,70,CA,49392.24,2025-10-26
8922,Katherine,Higgins,melinda46@example.net,63,ZZ,36888.47,2026-03-07
8923,Whitney,Peterson,hannahlee@example.net,31,NJ,21633.43,2025-10-20
8924,Patrick,Hernandez,qberg@example.net,81,MA,31592.13,2022-02-20
8925,Phillip,Aguirre,xknapp@example.com,58,TX,43078.53,2025-01-26
8926,Karen,Winters,,30,TX,10005.81,2022-11-07
8927,Michael,Hicks,westchristopher@example.com,30,PA,29818.88,2024-06-26
8928,Riley,Duncan,christinacosta@example.com,64,CA,22431.57,2026-02-02
8929,Dawn,Hickman,larryharris@example.net,40,TX,5167.79,2026-03-22
8930,Wesley,Stewart,robert83@example.com,57,WA,20526.04,2024-08-16
8931,Justin,West,chad33@example.net,80,IL,25355.83,2022-11-13
8932,Jodi,Brown,sosastacy@example.com,29,ZZ,41959.01,2024-01-09
8933,Kendra,Williams,justinbolton@example.org,45,IL,42647.28,2022-08-28
8934,Sarah,Franco,pattersonjodi@example.net,24,TX,26520.06,2024-12-13
8935,Samantha,Carr,burtonphilip@example.net,39,NJ,5691.43,2025-11-11
8936,Patrick,Spencer,hbennett@example.net,44,NJ,24979.55,2026-06-02
8937,Melissa,Winters,roy03@example.com,72,FL,17402.95,2026-01-06
8938,James,Jackson,david66@example.org,39,NY,19450.87,2022-05-08
8939,Corey,Howell,christopherwalker@example.com,42,TX,46046.16,2025-05-16
8940,Matthew,Graham,mhall@example.org,48,NY,23510.32,2023-07-10
8941,Erin,Randall,fleach@example.net,85,CA,13388.04,2024-02-09
8942,Frank,Cobb,robertmarquez@example.com,250,NJ,15523.61,2022-01-03
8943,Jonathan,Hale,zgomez@example.net,25,MA,23811.08,2026-08-01
8944,Terrence,Wilson,anthony22@example.com,38,WA,17862.86,2022-03-08
8945,Jennifer,Figueroa,lisascott@example.net,55,CA,25794.43,2025-02-28
8946,Lisa,Morgan,sthompson@example.com,60,IL,11245.37,2024-08-09
8947,Christopher,Jordan,robertoturner@example.net,71,MA,34004.12,2024-10-24
8948,Anthony,Larson,,33,PA,24091.45,2026-06-14
8949,John,Stone,henryalexander@example.net,53,MA,30187.83,2022-10-29
8950,Darrell,Long,amontes@example.com,37,PA,45538.8,2022-08-07
8951,John,Holden,patelmark@example.net,61,NY,21897.27,2024-04-23
8952,Amy,Cruz,scarroll@example.org,52,NY,41681.34,2023-03-03
8953,Christine,Clements,robert91@example.org,41,CA,27882.57,2021-11-05
8954,James,Acevedo,hbaxter@example.com,26,CT,41603.57,2022-09-11
8955,Heather,Gallagher,brian44@example.org,71,PA,45230.18,2026-04-17
8956,Charles,Sullivan,,31,PA,35333.42,2023-04-10
8957,Alicia,Lee,zdavis@example.org,69,NJ,6075.71,2023-02-01
8958,Zachary,Smith,edwardsdenise@example.com,68,MA,28572.42,2026-08-11
8959,Erin,Mills,tward@example.com,51,CA,12910.4,2025-07-17
8960,Melissa,Jackson,walterjones@example.org,44,IL,12584.46,2024-04-28
8961,Carmen,Thomas,matthewcampbell@example.com,47,NY,-2789.1,2025-01-23
8962,Matthew,Rangel,petersonjessica@example.org,45,NJ,30155.39,2024-11-22
8963,Suzanne,Vargas,david14@example.net,19,FL,29890.79,2023-05-25
8964,Erin,Bowman,mariarichardson@example.net,84,CA,38758.5,2023-08-23
8965,Jeremy,Lewis,daniel81@example.com,23,WA,21432.45,2022-08-10
8966,Samuel,Richards,natashamcpherson@example.org,57,CA,44096.46,2022-08-13
8967,Sara,Mcknight,randy36@example.net,77,PA,31481.89,2025-06-14
8968,Mathew,Williams,leonmark@example.org,22,IL,49263.57,2025-11-03
8969,John,Harris,lhernandez@example.org,40,NY,23045.11,2025-04-08
8970,Richard,Martinez,joselee@example.com,-10,CA,32542.52,2026-06-05
8971,Christopher,Hogan,prestonmarcus@example.com,130,TX,20023.0,2024-09-19
8972,Lori,Robinson,gsmith@example.org,26,NY,43867.24,2024-04-14
8973,Shannon,Anderson,qjohnson@example.com,45,WA,23523.43,2023-08-22
8974,Lauren,Murphy,pamelalowe@example.org,72,FL,1439.14,2023-12-26
8975,Danielle,Miles,xjohnson@example.net,35,NY,23941.09,2024-07-08
8976,Billy,Andrews,otorres@example.net,46,CT,48731.05,2026-03-08
8977,Tonya,Willis,joshuabenton@example.com,41,CT,6630.21,not-a-date
8978,Richard,Chambers,natasha63@example.org,39,PA,36748.76,2023-07-31
8979,Ricky,Rosario,christensenemily@example.org,52,NY,34417.27,2025-01-21
8980,Jason,White,perezraymond@example.org,85,MA,40537.92,2023-10-08
8981,Justin,Perez,danielsrobert@example.org,25,TX,33685.47,2022-08-15
8982,Anthony,Hardy,tara06@example.org,49,PA,36675.98,2024-03-03
8983,Chelsey,Cross,,73,CA,15427.06,2023-04-14
8984,Teresa,Garcia,hopkinsalicia@example.net,19,NY,44578.0,2025-04-22
8985,Brenda,Jones,wileykristine@example.net,30,CT,14509.46,2023-07-09
8986,Andrea,Rice,jameslang@example.net,39,CT,38038.96,2026-07-06
8987,Paul,Zuniga,vpatterson@example.com,52,PA,33470.1,2024-04-15
8988,Christina,Brown,singhjason@example.org,21,PA,34656.36,2022-10-31
8989,William,Chavez,broberts@example.com,49,CA,366.14,2022-10-17
8990,Elizabeth,Smith,nathanhayes@example.com,57,FL,20567.64,2022-12-17
8991,Jessica,Rogers,jon83@example.com,29,NY,33415.38,2024-10-19
8992,Amber,Mendoza,george09@example.com,83,TX,32868.5,2022-10-19
8993,Amy,Bailey,gina79@example.net,61,TX,49484.67,2025-04-09
8994,Julie,Lawrence,adamwilson@example.com,19,WA,40135.33,2025-09-29
8995,Renee,Johnson,trichardson@example.org,54,NY,15446.47,2026-08-19
8996,Jerome,Warner,katie76@example.org,62,MA,31049.86,2026-06-02
8997,Michelle,Padilla,timothylawrence@example.org,26,MA,23372.9,2024-08-23
8998,Robert,Cherry,jill89@example.com,58,CT,41540.9,2024-10-16
8999,Evelyn,Robinson,melendezmichael@example.com,35,CT,41938.54,2022-10-15
9000,Scott,Herman,boylehaley@example.com,29,WA,2790.13,2024-02-23
9001,Jonathan,Briggs,zpearson@example.net,40,TX,43003.9,2021-12-09
9002,Crystal,Lang,john29@example.org,27,NJ,32150.21,2023-06-27
9003,Jacob,Baker,,58,TX,15976.25,2022-12-05
9004,Ashley,Davis,connorjoseph@example.com,52,PA,37467.45,2024-03-28
9005,Timothy,Miranda,uaguirre@example.com,40,NJ,31708.67,2025-08-24
9006,Cameron,Mahoney,cruzjessica@example.org,40,MA,24014.25,2022-12-07
9007,Dorothy,Mccullough,xhines@example.net,66,TX,29154.3,2025-03-20
9008,Anthony,Morales,nicholejenkins@example.org,72,WA,8663.45,2025-11-07
9009,Rodney,Frederick,whitekatrina@example.net,39,WA,17348.71,2025-01-18
9010,Shelly,Daniels,orogers@example.com,47,IL,19186.17,2024-01-13
9011,Patrick,Myers,ronaldmaxwell@example.org,50,NY,41738.22,2026-03-28
9012,Michelle,Rodriguez,joshuahoffman@example.org,42,WA,33840.36,2023-06-03
9013,Joshua,Carr,rachel18@example.net,47,CT,6340.83,2023-05-16
9014,Carly,Jenkins,hannahcastillo@example.com,130,CT,110.03,2026-05-05
9015,Kristine,Hardin,dixonruth@example.com,72,PA,25619.36,2022-03-07
9016,Nathaniel,Barnes,jamesvaughn@example.net,42,CT,20505.58,2021-09-25
9017,Sean,Holder,sandrabuchanan@example.org,43,CT,33727.29,2022-04-11
9018,James,Browning,,47,MA,12867.71,2025-03-14
9019,Corey,Simmons,ashley97@example.org,78,CA,5126.38,2024-02-24
9020,Chad,Adams,halexander@example.com,85,TX,21809.0,2022-08-24
9021,Hailey,Gilbert,alexandrawheeler@example.com,50,NJ,25386.52,2022-05-06
9022,Jill,Marshall,hgilmore@example.org,64,CT,8786.39,2024-03-23
9023,Audrey,Knight,ginaramirez@example.net,49,IL,8829.75,2025-01-20
9024,Benjamin,Anderson,barnettolivia@example.org,35,IL,16488.47,2023-04-19
9025,Angela,Oconnor,ocampbell@example.org,20,FL,13449.43,2023-07-04
9026,Kevin,York,kimberly84@example.org,61,NJ,28880.89,2025-11-13
9027,Kevin,Juarez,sandra28@example.com,62,PA,48704.06,2023-07-30
9028,Taylor,Morgan,invalid-email,84,ZZ,49434.81,2023-09-05
9029,Ann,Jones,yvette39@example.org,52,FL,42176.4,2024-12-29
9030,Lisa,Mercer,juliaharris@example.org,19,MA,28465.91,2022-07-28
9031,Glen,Foster,mary81@example.net,72,CT,16337.96,2024-10-23
9032,Kyle,Hart,tatedustin@example.net,250,WA,4806.31,2023-02-11
9033,Laura,Hall,armstrongdavid@example.com,78,TX,16406.87,2024-01-06
9034,Elizabeth,Patterson,janet82@example.net,51,FL,6230.04,2026-05-11
9035,Christian,Jackson,eddie87@example.org,84,MA,226.51,2021-10-23
9036,Bailey,Bennett,ronald52@example.org,61,CT,6818.71,2024-10-09
9037,Kristi,Savage,richard44@example.org,83,FL,10613.33,2023-12-09
9038,Lauren,Roberson,jenniferhardin@example.com,53,CT,36978.59,2023-09-22
9039,Michael,Richardson,okeith@example.com,69,TX,25817.24,2025-07-18
9040,Brian,Lopez,gonzalescarlos@example.org,73,TX,22498.69,2024-06-18
9041,Robin,Sampson,teresa57@example.com,51,FL,820.06,2022-10-19
9042,William,Rice,tonyarowe@example.com,31,FL,35014.0,2024-05-30
9043,Gwendolyn,Stevens,alvarezkaylee@example.net,20,TX,29212.1,2025-01-28
9044,Stephanie,Bell,swilliamson@example.org,28,CT,31061.27,2025-03-22
9045,Thomas,Hoover,masontony@example.com,28,NY,1315.84,2026-03-19
9046,William,Davis,ricerebecca@example.org,45,IL,13035.5,2022-10-23
9047,Jamie,Holmes,invalid-email,75,NY,16836.12,2023-06-15
9048,Christian,Hodge,kathleensmith@example.org,79,CA,20941.57,2025-10-10
9049,Jonathan,Freeman,mccormickkari@example.org,59,NJ,32630.96,2023-10-21
9050,Mark,Hamilton,,27,IL,36398.57,2026-02-20
9051,Sandra,Oneal,egamble@example.com,72,NJ,34311.25,2023-09-30
9052,Jamie,Miller,kristystevens@example.com,67,FL,33109.32,2022-07-01
9053,Thomas,Hanna,seanbanks@example.org,51,WA,44340.92,2026-02-20
9054,Daniel,Dillon,thomas12@example.com,41,MA,14204.33,2025-01-22
9055,Julie,Ware,whitneyanderson@example.com,44,CA,30534.81,2024-07-28
9056,Patricia,Hughes,,73,WA,25856.15,2023-01-29
9057,Misty,King,bkim@example.org,20,CT,16210.26,2025-02-26
9058,Vincent,Key,millerandrew@example.org,20,CA,39076.99,2024-07-28
9059,Grace,Daniels,michaeljones@example.net,70,WA,39549.39,2023-05-18
9060,William,Nunez,tylertanner@example.com,47,FL,17157.78,2023-11-12
9061,Samantha,Hensley,kennethjennings@example.org,23,PA,41241.2,2024-09-02
9062,Tyrone,Rodriguez,jasonmartinez@example.com,51,PA,39770.24,2022-05-17
